split,video_name,frame_count,infer_frame_count,missing_count,extra_count,infer_dir_exists,none_file_exists,none_count,none_out_of_range_count,none_not_missing_count,missing_not_in_none_count,missing_examples,extra_examples,none_examples,none_out_of_range_examples,none_not_missing_examples,missing_not_in_none_examples
train,0014_01_0076.mp4,55,55,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0077.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0085.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0086.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0087.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0088.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0090.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0092.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0095.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0097.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0098.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0099.mp4,34,34,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0101.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0102.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0103.mp4,43,43,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0106.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0107.mp4,58,58,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0108.mp4,42,42,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0109.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0111.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0112.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0114.mp4,56,56,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0115.mp4,44,44,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0116.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0117.mp4,55,55,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0118.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0119.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0014_01_0120.mp4,54,54,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0001.mp4,68,68,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0002.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0003.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0004.mp4,35,35,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0006.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0008.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0011.mp4,69,69,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0013.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0014.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0017.mp4,82,82,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0019.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0021.mp4,55,55,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0023.mp4,42,42,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0024.mp4,43,43,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0026.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0028.mp4,98,98,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0029.mp4,71,71,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0031.mp4,98,98,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0033.mp4,65,65,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0034.mp4,85,85,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0035.mp4,63,63,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0036.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0037.mp4,58,58,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0039.mp4,59,59,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0040.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0043.mp4,44,44,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0044.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0047.mp4,42,42,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0048.mp4,66,66,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0049.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0051.mp4,63,63,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0052.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0014_02_0054.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0014_03_0001.mp4,51,51,0,0,1,0,0,0,0,0,,,,,,
train,0014_03_0002.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0014_03_0004.mp4,57,57,0,0,1,0,0,0,0,0,,,,,,
train,0014_03_0005.mp4,51,51,0,0,1,0,0,0,0,0,,,,,,
train,0014_03_0006.mp4,56,56,0,0,1,0,0,0,0,0,,,,,,
train,0014_03_0009.mp4,56,56,0,0,1,0,0,0,0,0,,,,,,
train,0014_03_0010.mp4,80,80,0,0,1,0,0,0,0,0,,,,,,
train,0014_03_0012.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0014_06_0001.mp4,81,81,0,0,1,0,0,0,0,0,,,,,,
train,0014_06_0002.mp4,131,131,0,0,1,0,0,0,0,0,,,,,,
train,0014_06_0004.mp4,120,120,0,0,1,0,0,0,0,0,,,,,,
train,0014_06_0006.mp4,86,86,0,0,1,0,0,0,0,0,,,,,,
train,0014_06_0007.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0014_06_0008.mp4,134,134,0,0,1,0,0,0,0,0,,,,,,
train,0014_06_0009.mp4,148,148,0,0,1,0,0,0,0,0,,,,,,
train,0014_06_0011.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_00_0002.mp4,51,51,0,0,1,0,0,0,0,0,,,,,,
train,0015_00_0006.mp4,96,96,0,0,1,0,0,0,0,0,,,,,,
train,0015_00_0007.mp4,143,143,0,0,1,0,0,0,0,0,,,,,,
train,0015_00_0008.mp4,109,109,0,0,1,0,0,0,0,0,,,,,,
train,0015_00_0011.mp4,69,69,0,0,1,0,0,0,0,0,,,,,,
train,0015_00_0013.mp4,56,56,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0003.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0006.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0007.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0008.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0012.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0015.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0018.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0019.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0021.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0023.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0024.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0025.mp4,106,106,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0026.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0027.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0029.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0031.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0035.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0036.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0040.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0046.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0047.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0049.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0052.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0053.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0054.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0060.mp4,78,78,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0061.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0062.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0063.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0064.mp4,35,35,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0066.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0068.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0070.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0073.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0076.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0078.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0079.mp4,121,121,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0087.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0089.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0091.mp4,42,42,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0093.mp4,76,76,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0094.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0096.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0097.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0099.mp4,91,91,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0106.mp4,43,43,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0112.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0114.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0117.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0119.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0120.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0121.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0122.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0126.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0132.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0134.mp4,108,108,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0136.mp4,56,56,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0137.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0138.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0139.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0143.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0145.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0146.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0147.mp4,34,34,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0150.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0151.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0152.mp4,51,51,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0155.mp4,137,137,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0156.mp4,120,120,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0157.mp4,48,48,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0158.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0159.mp4,35,35,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0160.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0162.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0163.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0166.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0167.mp4,106,106,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0168.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0170.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0171.mp4,41,41,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0173.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0178.mp4,91,91,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0179.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0183.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0184.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0185.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0186.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0187.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0189.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0191.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0192.mp4,91,91,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0194.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0195.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0196.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0197.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0200.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0201.mp4,35,35,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0202.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0203.mp4,76,76,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0204.mp4,44,44,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0206.mp4,35,35,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0209.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0210.mp4,91,91,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0215.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0216.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0218.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0219.mp4,92,92,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0222.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0224.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0226.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0230.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0232.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0233.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0235.mp4,106,106,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0236.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0238.mp4,34,34,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0239.mp4,63,63,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0250.mp4,77,77,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0251.mp4,76,76,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0253.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0255.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0256.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0257.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0258.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0259.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0262.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0264.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0265.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0266.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0267.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0268.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0269.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0274.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0282.mp4,48,48,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0284.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0285.mp4,91,91,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0286.mp4,35,35,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0291.mp4,59,59,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0292.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0293.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0294.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0296.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0297.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0298.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0299.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0307.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0309.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0310.mp4,34,34,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0311.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0313.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0314.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0316.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0318.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0319.mp4,77,77,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0321.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0325.mp4,76,76,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0326.mp4,76,76,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0330.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0331.mp4,56,56,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0332.mp4,129,129,0,0,1,0,0,0,0,0,,,,,,
train,0015_01_0337.mp4,92,92,0,0,1,0,0,0,0,0,,,,,,
train,0015_02_0001.mp4,84,84,0,0,1,0,0,0,0,0,,,,,,
train,0015_02_0002.mp4,66,66,0,0,1,0,0,0,0,0,,,,,,
train,0015_02_0003.mp4,84,84,0,0,1,0,0,0,0,0,,,,,,
train,0015_02_0006.mp4,69,69,0,0,1,0,0,0,0,0,,,,,,
train,0015_02_0007.mp4,59,59,0,0,1,0,0,0,0,0,,,,,,
train,0015_02_0009.mp4,79,79,0,0,1,0,0,0,0,0,,,,,,
train,0015_02_0011.mp4,69,69,0,0,1,0,0,0,0,0,,,,,,
train,0015_02_0015.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0015_03_0001.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0015_03_0002.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0015_03_0007.mp4,58,58,0,0,1,0,0,0,0,0,,,,,,
train,0015_03_0009.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0001.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0005.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0006.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0009.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0011.mp4,43,43,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0012.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0013.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0014.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0015.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0020.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0021.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0022.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0023.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0025.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0028.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0031.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0033.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0035.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0036.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0037.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0041.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0042.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0044.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0046.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0048.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0049.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0051.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0052.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0053.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_04_0055.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_05_0001.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0015_05_0002.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0015_05_0004.mp4,56,56,0,0,1,0,0,0,0,0,,,,,,
train,0015_05_0006.mp4,51,51,0,0,1,0,0,0,0,0,,,,,,
train,0015_05_0007.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0015_05_0012.mp4,33,33,0,0,1,0,0,0,0,0,,,,,,
train,0015_05_0013.mp4,77,77,0,0,1,0,0,0,0,0,,,,,,
train,0015_06_0001.mp4,91,91,0,0,1,0,0,0,0,0,,,,,,
train,0015_06_0002.mp4,72,72,0,0,1,0,0,0,0,0,,,,,,
train,0015_06_0003.mp4,78,78,0,0,1,0,0,0,0,0,,,,,,
train,0015_06_0004.mp4,64,64,0,0,1,0,0,0,0,0,,,,,,
train,0015_06_0005.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0015_06_0008.mp4,58,58,0,0,1,0,0,0,0,0,,,,,,
train,0015_06_0009.mp4,57,57,0,0,1,0,0,0,0,0,,,,,,
train,0015_06_0010.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0015_06_0011.mp4,59,59,0,0,1,0,0,0,0,0,,,,,,
train,0015_06_0012.mp4,54,54,0,0,1,0,0,0,0,0,,,,,,
train,0015_06_0013.mp4,42,42,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0001.mp4,59,59,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0004.mp4,77,77,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0005.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0006.mp4,59,59,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0010.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0012.mp4,70,70,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0017.mp4,97,97,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0020.mp4,98,98,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0024.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0025.mp4,76,76,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0026.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0027.mp4,66,66,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0028.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0034.mp4,80,80,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0037.mp4,86,86,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0040.mp4,56,56,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0042.mp4,107,107,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0043.mp4,71,71,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0044.mp4,111,111,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0046.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0047.mp4,122,122,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0054.mp4,65,65,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0058.mp4,102,102,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0059.mp4,64,64,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0060.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0061.mp4,106,106,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0062.mp4,87,87,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0063.mp4,122,122,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0066.mp4,94,94,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0069.mp4,75,75,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0072.mp4,85,85,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0074.mp4,122,122,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0076.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0079.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0080.mp4,82,82,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0081.mp4,101,101,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0085.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0086.mp4,79,79,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0087.mp4,85,85,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0088.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0093.mp4,141,141,0,0,1,0,0,0,0,0,,,,,,
train,0016_00_0095.mp4,98,98,0,0,1,0,0,0,0,0,,,,,,
